AdornmentId,AdornmentState
"3713107719","Deprecated - Get new Torment Rune from RoR starter box"
"2290455014","Deprecated - Get different adornment"
"2960872493","Consider - Consider using Panda Hua Collector Zeal cyan"
"4067098122","Consider using Panda Hua Collector Star Shard"
"1863948277","Consider - If not level 10, consider Hua Collector Star Shard for Fervor OC"
"2920001645","Consider - Consider using Panda Hua Collector Star Shard"
"3457569417","Consider - Consider using Panda Hua Collector Zeal cyan"
"4130060069","Consider - Use Panda Hua Collector Star Shard"
"647639945","Consider - Consider using Panda Hua Collector Star Shard"
